"Delta.price"
"COST"	1.1259899327541
"CCI"	1.36948258242656
"CSX"	1.16516186857271
"CMI"	0.587665397337357
"CVS"	1.16024755593858
"DHR"	1.31765312641703
"DRI"	0.952337950461241
"DVA"	0.636598578289745
"DE"	0.485379218958971
"DLPH"	
"DAL"	4.38251611835549
"XRAY"	0.717953592325884
"DVN"	-0.503135567755486
"DLR"	0.917266115048923
"DFS"	1.77260695138284
"DISCA"	0.173769004290206
"DISCK"	0.279063866481088
"DISH"	1.28028702536622
"DIS"	1.79949761178883
"DG"	1.25698262555727
"DLTR"	1.50035542212695
"D"	0.641496211956988
"DOV"	0.720025597027541
"DWDP"	1.00251132899451
"DHI"	2.24064176913666
"DTE"	1.15279218767008
"DUK"	0.47665265975702
"DRE"	1.16667089649137
"DXC"	2.63874385980056
"EMN"	0.884183093291179
"ETN"	0.575559410365013
"EBAY"	1.66835007555544
"ECL"	1.4887040224202
"EIX"	1.04354001380576
"EW"	1.70540716218476
"EA"	3.93102886254796
"LLY"	1.23119344494707
"EMR"	0.160774363698103
"ETR"	0.14081481980449
"EOG"	0.914632264147406
"EQT"	0.127838096072956
"EFX"	2.61741009848183
"EQR"	0.153822277495999
"ESS"	0.912741834233359
"EL"	1.02739192926275
"ETFC"	1.9906493191016
"RE"	1.82273492754149
"ES"	0.78022424488292
"EXC"	-0.11988088691309
"EXPE"	1.58345636210628
"EXPD"	0.200726136771681
"ESRX"	0.264936000687755
"EQIX"	3.5554851393713
"EXR"	2.7816609606604
"XOM"	0.0269641380551587
"FFIV"	0.268210527241922
"FAST"	0.378324617497223
"FRT"	0.550152304395917
"FDX"	1.40565259372894
"FIS"	2.00794190344451
"FITB"	1.13708886953643
"FE"	-0.259455569642346
"FISV"	3.10567079471617
"FLT"	4.1574005563611
"FLIR"	0.316936333106976
"FLS"	0.26216913822707
"FLR"	-0.236437034201798
"FMC"	0.931407927252968
"FTI"	-0.339340070899649
"F"	-0.106259277143148
"FL"	1.54207463492766
"FBHS"	
"BEN"	0.10584135766162
"FCX"	-0.706082396987361
"GPS"	0.312659947970263
"GRMN"	0.575819056287844
"IT"	2.09350157331233
"GD"	1.8546117066559
"GE"	0.432370147667554
"GIS"	0.50306780830669
"GM"	0.331264712554369
"GPC"	0.691447533162965
"GILD"	2.62278371994601
"GPN"	2.79837188774612
"GS"	0.786411036122971
"GT"	1.34765587540301
"HAL"	0.0763547495198981
"HBI"	2.28556510562975
"HOG"	0.378990864683893
"HRS"	1.78991408769531
"HAS"	1.37711595922892
"HCA"	
"HCP"	-0.117509378007195
"HP"	0.00888142793546819
"HSIC"	1.48694178143858
"HSY"	0.94811791658117
"HES"	-0.331384921130658
"HPQ"	0.191429066452725
"HFC"	0.0915989389772797
"HOLX"	1.19647990605461
"HD"	3.29824725110111
"HON"	1.50913224484746
"HRL"	1.42433048312765
"HST"	0.203215779490495
"HRB"	0.720480791540153
"HUM"	2.11983911354016
"HBAN"	1.24062375428047
"HII"	
"IBM"	-0.0776149353734393
"IDXX"	3.07654409263601
"ITW"	1.79123272049518
"ILMN"	2.2962062970183
"INCY"	6.72664938688546
"IR"	1.68763868787005
"INTC"	0.71370435009009
"ICE"	1.62910022502715
"IFF"	1.32270390463509
"IP"	0.967738987998581
"IPG"	1.15561867514636
"INTU"	1.67450968727216
"ISRG"	1.5136620285533
"IVZ"	0.529927529219855
"IPGP"	1.90273047581514
"IRM"	0.303888842769775
"JEC"	0.320604687145323
"JBHT"	1.26182320156829
"SJM"	0.668773135729997
"JCI"	0.728581120502446
"JNJ"	1.04169794379784
"JPM"	1.33768169668354
"JNPR"	-0.0749696889969242
"KSU"	0.741190043969311
"K"	0.293882042894285
"KEY"	1.3287101415872
"KMB"	0.918466105454447
"KIM"	0.170394152582478
"KMI"	
"KLAC"	1.27181876631553
"KSS"	-0.195901940335594
"KR"	1.2674068997888
"LB"	0.330728958017517
"LLL"	1.44727105897514
"LH"	0.659479546123894
"LRCX"	2.45678932119907
"LEG"	1.15824765646408
"LEN"	1.99484540703638
"LKQ"	1.61663114908927
"LNC"	1.8123491584406
"LMT"	2.72056990251924
"L"	0.196981057805432
"LOW"	2.37763134318445
"LYB"	1.56348678866283
"MAC"	0.250297483074193
"M"	-0.0705142519885547
"MRO"	-0.493210647917176
"MPC"	
"MAR"	2.23023224210141
"MMC"	1.63173328142377
"MLM"	1.75658656139867
"MAS"	2.74924569530846
"MA"	3.26753883352816
"MAT"	-0.211371786159769
"MKC"	1.0562887708964
"MCD"	0.771501901018279
"MCK"	0.905371178863664
"MDT"	1.19904097107338
"MRK"	0.823070700153605
"MET"	0.405822460160129
"MTD"	2.53935265780222
"MGM"	1.4491268593209
"KORS"	
"MCHP"	1.26471162276622
"MU"	2.94309598354052
"MSFT"	1.76305394318874
"MAA"	0.607428435697034
"MSCI"	2.06570755014898
"MHK"	3.38808740031663
"TAP"	1.03573440030759
"MDLZ"	0.285821314329891
"MNST"	3.15662908142618
"MCO"	2.73287394738813
"MS"	1.11781982223554
"MOS"	-0.630916038942677
"MSI"	0.990808646901985
"MTB"	0.972081513070452
"MYL"	0.755363967216711
"NDAQ"	1.87493049409766
"NOV"	-0.45389462090702
"NKTR"	2.12441406762553
"NTAP"	-0.0755881586850835
"NFLX"	5.01498342795073
"NWL"	1.80410253767313
"NFX"	-0.457365163391578
"NEM"	-0.399034894239064
"NEE"	1.53712279062072
"NLSN"	
"NKE"	1.56919527993821
"NI"	2.15208414399322
"NBL"	-0.314547034250212
"JWN"	-0.0244642071736483
"NSC"	0.775315375411864
"NTRS"	1.02391629395492
"NOC"	3.43542919812411
"NRG"	-0.0321940048985138
"NUE"	0.441857489473372
"NVDA"	7.86948057768357
"OXY"	-0.299989696516115
"OMC"	0.765948359837302
"OKE"	0.760443415192683
"ORCL"	0.483137235100253
"ORLY"	2.65848723423918
"PCAR"	0.484967924877333
"PKG"	2.92106901728984
"PH"	1.00127265746644
"PAYX"	1.01155335729777
"PNR"	0.763523697451371
"PBCT"	0.420352128572462
"PEP"	0.73202823086818
"PKI"	1.68279935716054
"PRGO"	-0.098754003515603
"PFE"	0.745099985950462
"PCG"	0.487394688221877
"PM"	0.6476444562114
"PNW"	0.959273554097909
"PXD"	0.843337627769397
"PNC"	1.2429540264275
"PPL"	0.458727996469037
"PX"	0.317962719291133
"BKNG"	2.65884453896511
"PFG"	1.27460677785508
"PG"	0.403567539729434
"PGR"	1.25973821712455
"PLD"	0.852553507980631
"PRU"	0.905161469483001
"PEG"	0.422938040870478
"PSA"	0.840707597962904
"PHM"	2.89886214333297
"PVH"	0.722305529919093
"QCOM"	0.051387767434296
"PWR"	0.749653986622186
"RL"	-0.368833055852476
"RJF"	1.46630902955072
"RTN"	2.58965983451575
"O"	0.694502291272057
"RHT"	1.24868115382161
"REG"	0.588505828549087
"REGN"	7.26669034877968
"RF"	1.58578120110712
"RSG"	1.15580480519146
"RMD"	1.49072713407655
"RHI"	0.77097832981821
"ROK"	1.17499000114465
"COL"	0.951678132183597
"ROP"	1.84417623870939
"ROST"	2.31060900133772
"RCL"	2.20906606101351
"SPGI"	2.54451995080173
"CRM"	1.74066757280261
"SBAC"	2.48668429723265
"SCG"	0.491151314134091
"SLB"	-0.118433895285309
"STX"	1.75535959050389
"SEE"	1.04482641502603
"SRE"	1.14535970188019
"SHW"	3.20250890668129
"SIVB"	2.64007048240656
"SPG"	0.55007618336465
"SWKS"	3.05906420519198
"SLG"	0.418556808515457
"SNA"	1.92227756626552
"SO"	0.230755227283282
"LUV"	4.47400913295201
"SWK"	1.11660688107338
"SBUX"	2.02620084040468
"STT"	1.11005411178549
"SRCL"	-0.100014652303797
"SYK"	1.55362856519992
"STI"	1.39270199850569
"SYMC"	0.675556052950022
"SNPS"	1.89508863220393
"SYY"	0.864425017416921
"TTWO"	4.62528749273889
"TPR"	-0.281469571108804
"TGT"	0.137317839702437
"TEL"	1.38038533240141
"TXN"	1.66368324035128
"TXT"	1.27068240345728
"HIG"	1.25859025028495
"TMO"	2.13809565824293
"TIF"	0.329434156320619
"TJX"	1.74997787552849
"TMK"	1.8758936676115
"TSS"	2.39981179270778
"TSCO"	1.03418665095833
"TDG"	2.0203241677371
"TRV"	1.21278445765242
"TRIP"	
"TROW"	0.373598553446897
"TSN"	2.59256965732896
"UDR"	0.558495710512009
"ULTA"	3.49044380985531
"UNP"	1.28755583802208
"UNH"	3.00592481214553
"UAL"	2.20304640031745
"UPS"	0.58124838502741
"URI"	4.02587370472717
"UTX"	0.464883220501506
"UHS"	1.56535423226368
"UNM"	1.01475575700245
"USB"	1.07927913814937
"VLO"	2.15347246173642
"VAR"	0.740376221299882
"VTR"	0.0728368102129693
"VRSN"	1.88571849233958
"VRSK"	1.45082968243934
"VZ"	0.316620223147798
"VRTX"	1.88255561533131
"VFC"	1.17696443212985
"VIAB"	-0.242141159297619
"V"	3.7172968855054
"VNO"	0.260630007153242
"VMC"	2.25956022686878
"WBA"	1.04237637373114
"WMT"	0.452757595282062
"WM"	1.15583072624837
"WAT"	1.08917709554498
"WFC"	0.961964199972897
"WELL"	0.390411720481834
"WDC"	1.58479579379766
"WU"	0.0370874398145563
"WY"	0.667965867378289
"WHR"	1.52495618445472
"WMB"	0.243472865189333
"WLTW"	0.418028101648877
"WEC"	1.02595384919161
"GWW"	0.337151714203649
"WYNN"	-0.0261104631171388
"XEL"	0.898754268270126
"XRX"	0.205030613306078
"XLNX"	0.999725222145287
"XL"	0.884062498280729
"XYL"	
"YUM"	0.906128171055463
"ZBH"	1.04076091303977
"ZION"	1.15687940514602
